MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
-0.6087239715102879,0.269138504251493,-0.028752392337595908,-0.032906742315838934,-0.17805549332075118,-0.038162771062333095,-1.1809175896804034,1.252642334575938
0.09990658549658714,-2.111413768193682,0.35444201147209436,0.31364945382795095,-0.051408861523199394,0.0072923894058920516,-0.5116301227955676,0.7839529790286461
-0.5544239866321857,0.8246007011553672,-0.3788108603258059,-0.0675644554193819,-0.2756789386646974,0.0025429520674202133,-0.7737287112259906,0.5894967570462611
-0.7188468615387019,0.6658972163256889,-0.630813246710053,-0.14157666553608664,-0.5069849397949482,0.10329309478412765,-0.731605723799674,0.759022694159111
-0.23035705560436415,0.18978676183665383,-0.2971251496487839,-0.17696090745006665,0.40416721674854944,-0.06361077906346686,-1.3353685435769032,1.282558676419376
-0.1530557231666791,0.5071937314960105,0.22271024575357998,0.04838929136210411,-0.49115411082025423,0.008137163056287337,-0.8252123625248239,0.734092409289576
-0.9814193222645339,-0.9211376319710946,-0.019458609707651255,-0.03565740283357733,0.08930961825185817,-0.012216601725844642,2.348052690257822,-1.3849818046210263
-0.3626935758101833,1.8561733525482764,-0.29501635964941564,-0.18178040118113079,2.026827186654682,0.0937758964934831,-0.7830893750985073,0.6842318395505058
0.6286224924141224,-1.0004893743859338,0.35149339244345446,-0.10686209391942517,1.4234967046191227,0.02702388965769908,-0.8345730263973405,0.759022694159111
-1.5284627869407321,-0.04826846540786367,-1.205372115836867,-0.23404962448248362,-0.5448030312344949,-0.10348047544229944,-0.9328599970587503,0.8288274917938135
3.842509411698306,0.269138504251493,0.7686954203330432,-0.1501361150403417,1.1798778365085543,-0.0513239351182313,-0.7222450599271574,0.5545943582289135
0.03111260078641929,0.18978676183665383,-0.1444519048535817,-0.13884138787288952,0.04093764082918212,-0.02282431381794864,-0.7222450599271574,0.7739808650808335
0.07081355684816514,0.5071937314960105,0.31838338632404817,0.17356879883529114,-0.6661727200404821,0.1839289106489708,-0.8018107028435373,1.0831163974630884
1.1228888924844285,1.0626559283998847,0.1119334304382536,-0.1452959609204189,-0.5395260882429302,-0.05208806934062153,-0.7830893750985073,0.5994688709940809
-0.1322599842771934,-0.28632369265238117,-0.36292167528958413,-0.10926579777692044,-0.019747203573811444,0.047484312190367556,-0.8813763457599171,0.7789669220547434
-0.33811679348624557,-0.9211376319710946,-0.4061311074513954,-0.19534880186577375,1.395353008664111,-0.0260805154747754,-1.2604832325967799,1.2626144485237507
-0.5456540664439431,1.3007111556444022,-0.14933509281200202,-0.09172020818713741,-0.07515510498524036,-0.07347565430094884,1.3605026517074699,-0.9611669618389086
-0.3597527642500541,0.031083277006975496,-0.4521402580456304,-0.13051379787830883,0.4850803426192075,0.04426588679943014,-0.8111713667160538,0.7540366371852083
-0.4031297347619614,-0.28632369265238117,-0.2862797808460612,-0.0820257448348121,-0.9062736261566741,-0.14445015723396298,-0.956261656740037,0.9385207452197735
0.09013888995758611,1.8561733525482764,-0.06013831469888374,-0.3056292673029868,0.22387166453675694,0.020586298560849346,-0.689482736373354,0.7191342383678535
-0.7756150275476267,1.3800628980592413,-0.7634477149985104,-0.02725800254510747,0.8307201085666926,0.048537771853863244,-0.7362860557359306,0.6593015546809636
0.3120651337630593,1.1420076708147238,0.08395412292662753,-0.4379210064919489,-0.6538598530601646,-0.03883737174599395,1.0750024035957568,-1.2403861523777113
-0.4625236253781447,0.18978676183665383,-0.06618654001268642,-0.10890960978896566,-0.5562364077162184,-0.04115416772274086,1.926822815994639,-1.030971759473611
-0.6369767682843873,0.4278419890811713,-0.15038542300490662,0.012579361981597273,0.14559701016188117,-0.05787779848786058,-1.3447292074494166,1.282558676419376
-0.3359111848161486,1.8561733525482764,-0.1199741902184638,-0.009523895521427876,-0.23082492323639778,-0.08502375634461955,-0.7409663876721874,0.6144270419158033
2.561838491754133,-1.9527102833640038,0.8322408213461591,-0.15441613289418854,1.3566554267259703,-0.012834226512543376,-1.0030649761026136,0.9385207452197735
3.9182878238637806,-1.9527102833640038,1.1225407149278648,-0.3605910526665169,-0.5245747497668304,0.01698764157693949,1.018838420360667,-1.2453722093516213
-1.4034257811430908,0.8246007011553672,-0.09036258210325933,-0.1105819558299714,-0.8367938767677394,0.06605643715313161,-0.8158516986523106,0.6692736686287833
-0.5719113125165263,1.6181181253037589,-0.1283327231781332,-0.3421760214880146,-0.8482272532494628,-0.061797683339330875,-0.7503270515447039,0.6094409849418935
-0.5014893785498581,-0.206971950237542,-0.47469056397848947,-0.006232173349020485,0.057647960302470214,-0.1059980392065052,-1.3306882116406464,1.1678793660195133
-0.9598883804850155,1.1420076708147238,-0.6657542691848318,0.31461152558975347,-0.6740881345278291,-0.06316677665146683,-1.3681308671307064,1.2177399357585834
-0.30140916347677427,1.697469867718598,-0.340528262198709,-0.2017463881561286,-0.37506136500583176,-8.515537753759862e-05,-0.6848024044370974,0.7191342383678535
-1.1189547771927244,-0.9211376319710946,0.01638835152432921,0.8644225864937021,-0.69783437798987,-0.09225071163060906,1.552396261094033,-1.5196053429165213
-0.35938516280503785,-0.8417858895562553,1.823915703315455,4.8275122130961785,-0.9731149040498264,-0.0596754771279065,0.4759199157547844,0.31027756650745836
0.952006735044057,-1.8733585409491644,-0.35564328173020193,0.004856158588008097,0.3373259388553971,-0.12178735507679535,0.8971497900179705,-1.3401072918558588
0.7646875415622485,0.9039524435702063,0.11495920173600606,-0.2355973149849404,-0.37682034600302,-0.0357705492900888,-0.6988434002458707,0.6742597256026861
-0.2835017216552725,-1.635303313704647,-0.6641346271163082,0.1202945026421812,0.8465509375413867,-0.1169797423271448,-0.9188190012499771,0.843785662715536
-0.9992742495938903,1.6181181253037589,-0.1941536760614495,-0.33738280761018535,-0.47268481034977794,0.0038331363912660938,-0.7737287112259906,0.6293852128375258
-1.4349344764301903,0.5865454739108497,-1.0383197457406124,0.02999221557818228,-0.2624865811857857,-0.11034400885343312,-0.8766960138236571,0.6991900104722212
0.581779565420634,-1.635303313704647,0.6766778397061346,0.040322681046664595,3.8552879332318355,0.024774401925405694,-0.7784090431622506,1.0532000556196435
0.7952509759907355,0.6658972163256889,-0.12282615059293295,-0.10025431193571303,-0.07075765249226981,-0.038185681558732996,0.7848218235477873,-1.3401072918558588
-1.1189547771927244,-0.12762020782270284,-0.22158272896803066,0.6424615302179072,-0.9775123565427969,0.015916612712680626,-0.8579746860786271,0.6991900104722212
-1.3927653392376222,-0.04826846540786367,-0.9862289596956932,-0.2523329905868365,-0.12352708240791639,0.012999519551480985,-1.3540898713219331,1.2426702206281184
0.7145887160557599,-1.3178963440452904,-0.11485817742575401,-0.1745404921526351,5.948475319885817,0.013775662210821752,0.8129038151653339,-1.1306928989517513
-0.5812063776262207,-0.5243789198968987,-0.13454994441338708,0.02489779972264587,0.39009536877104367,-0.055803017381131734,1.3885846433250164,-0.8664318793346639
-1.0982115527953837,0.4278419890811713,-0.43535770976626,0.17861595084019705,-0.5105029017893247,-0.018101749680439694,1.0890433994045303,-0.8315294805173162
-0.3416877789521167,-0.4450271774820595,-0.2663692161226913,-0.010876013689540222,0.22299217403816285,-0.024839080303254702,-0.8439336902698539,0.8238414348199037
-0.8105371648241624,-0.6037306623117379,0.22427286172051464,0.30202621472995,0.10689942822374035,-0.02216147015330472,-0.3571791688990645,1.2227259927324932
-0.11408996999496575,0.5865454739108497,0.060832150419843196,-0.17675335679539889,-0.47092582935258975,-0.04634635768996617,-0.7924500389710206,0.7191342383678535
0.4400954656129751,-0.12762020782270284,0.4014209906815749,0.3576353747775491,-0.7769885228633399,0.03508816758018736,0.6210102057787709,-1.2703024942211563
-0.6850275285972147,-0.04826846540786367,-0.8396882222736377,-0.20457050066681862,1.5246381119574453,0.17271938435836456,-0.7409663876721874,0.759022694159111
-0.6245833481381282,1.8561733525482764,-0.2465794168789368,-0.17891600049912218,-0.5078644302935423,-0.06658383106022754,1.0375597481056968,-1.3401072918558588
0.6365521807280426,0.9833041859850455,0.082695022580604,-0.2231865892576917,-0.8192040667958572,-0.0493549463577247,-0.6801220725008408,0.5545943582289135
-0.19317679516558622,-0.28632369265238117,0.12158290199834342,-0.23450225095018312,-0.2237889992476449,-0.019381978585376086,1.4353879626875932,-0.9262645630215538
0.972224814519946,-0.8417858895562553,0.577940250330718,-0.22750134623950158,0.19748694957893365,-0.0009483082647173432,1.0984040632770469,-1.1007765571083135
-0.7513533321765598,1.0626559283998847,-0.758476936719263,-0.12589791171765013,-0.20707867977435682,0.1266373607779753,-0.7596877154172172,0.704176067446131
-0.4780154005609688,-0.4450271774820595,-0.3433010066078189,0.0266024203422322,-0.280955881656262,-0.089102403224479,-1.3540898713219331,1.2077678218107708
-0.4931395742987767,0.8246007011553672,-0.5669371973900548,-0.03439592131753619,-0.22994543273780366,-0.08045448486293437,-0.7222450599271574,0.6443433837592412
0.7958286354043324,-0.4450271774820595,0.6123279382008897,-0.14765251551786804,1.906336988347289,-0.01974757145487426,1.1545680465121368,-1.504647171994799
0.5361969862386294,-0.9211376319710946,0.3203468994705649,0.023042209170923162,-1.1261462508052014,-0.0993483704819512,1.0141580884244104,-1.2004976965864538
-0.43889210391281985,-0.206971950237542,-0.4153620512181916,-0.05608457377808602,1.908095969344477,0.05369971994472874,-0.8720156818874004,0.8338135487677234
-1.2579606379009798,1.3007111556444022,-0.06263166472620665,0.23849240779596095,-1.1076769503347252,-0.0614288077486385,1.0094777564881503,-0.811585252621684
1.4597693595956707,0.031083277006975496,1.001197680264825,-0.13524773267604334,-0.49906952530760124,-0.03195409340423417,1.1171253910220769,-0.8315294805173162
1.6530226906898833,1.3007111556444022,0.42095894153003366,-0.1679618288445753,-0.8895633066833859,-0.09598181826427633,-0.7456467196084473,0.5446222442811008
0.2759876776593301,-1.5559515712898078,-0.36476655720703394,-0.12282158989820202,1.4595558150614811,-0.056781236741524674,-0.9422206609312637,0.9534789161414959
0.48930154475299603,0.4278419890811713,0.1835471987309745,-0.09534825937732881,0.08315318476169939,-0.059621019484388665,-0.9234993331862338,0.788939036002556
-1.1530891970870827,1.221359413229563,-0.5307467989468342,-0.1812157713437235,-0.6688111915362644,-0.006018837357424284,-0.7737287112259906,1.1030606253587136
-1.0007971698661,1.8561733525482764,-1.103854636136179,-0.9157050848381709,-1.0848101973712783,0.14924685396653983,0.5086822393085877,-0.10356516232685371
0.587766217525183,-0.683082404726577,0.43147907211694947,-0.11012234508128711,-0.03206007055412898,-0.022475181947296193,1.1639287103846534,-0.8514737084129486
1.34754588988145,1.1420076708147238,0.21487145453095557,-0.394756486811414,-0.36538696952129657,-0.07081588364952451,-0.8486140222061138,0.6942039534983184
-0.4528084443312889,-0.9211376319710946,-0.5151234614655426,-0.5394050803903305,-0.8728529872100979,-0.09631958301494546,-0.483548131178021,-0.288049270361419
-0.6613434926397447,-1.7146550561194862,0.02339631720660796,-0.10890960978896566,-0.04613191853163474,-0.032488886747623305,0.8222644790378473,-0.6271011445871187
-0.6466919493312431,-0.9211376319710946,-0.9647191142590753,0.05138021515747633,-0.9669584705596675,-0.14306238243663102,-1.3494095393856764,1.197795707862951
-0.175689469281246,-0.7624341471414162,-0.08737680058385087,-0.2644898792525513,0.015432416369952944,-0.01953516665018059,-1.1715569258078868,1.2476562776020284
0.5690185438293585,0.6658972163256889,0.7000151436310611,0.12061691918651805,-1.1683617947377187,-0.08739164123498612,1.0328794161694403,-1.3251491209341364
-0.7482549771399949,-0.04826846540786367,-0.3157146331046465,-0.06145190876118917,-0.5412850692401185,-0.04440673453193524,2.4557003247917484,-2.2076812053157333
-0.31070422858646873,0.031083277006975496,0.26294444106375725,0.007652909269134894,-0.5922955181585768,-0.02660751731385387,2.3995363415566584,-1.6841452230554612
-0.0704504270223325,0.031083277006975496,0.0046415435899367155,-0.15514968442873234,0.6055705409266006,0.11708622471033513,-0.8345730263973405,0.6543154977070609
0.968391256593349,0.8246007011553672,0.9401993192967651,0.17235300091467942,0.312700204894762,-0.051315599646825784,0.4244362644559511,-1.1606092407951962
1.7690272038385555,-1.7940067985343253,0.907098368499199,-0.2492701484132653,1.723402964639714,0.00789079438274615,0.9673547690618337,-1.1855395256647314
0.5473825730655499,-1.635303313704647,-0.2874787871901355,0.09114804703415694,-0.8719734967115037,-0.10760537408077753,-0.7222450599271574,0.6991900104722212
-0.1621932447999382,-0.7624341471414162,-0.4389495652413281,-0.04177302987012973,1.2326472664242007,-0.07160910286811105,-0.8954173415686905,0.8836741185067936
-0.18461693294592424,0.5865454739108497,-0.7162808193293247,-0.1463713977683894,0.4270339697119963,-0.12657730763911412,-0.8766960138236571,0.7141481813939436
-0.5691805589249777,0.745248958740528,-0.5731258043409431,-0.15774240153101435,-0.48147971533571904,-0.07181456360382216,0.8597071345279071,-1.3201630639602335
-0.5445512621088946,-0.6037306623117379,-0.3017136393087412,-0.10453077225792123,0.5202599625629719,0.004002367511278205,1.2762566768548333,-1.1955116396125511
-0.3148003589737917,0.34849024666633216,-0.11835401630456763,-0.2877223630393851,-0.03118058005553487,-0.00911727046732438,1.0843630674682736,-1.0559020443431462
-1.0299952274988127,-0.12762020782270284,-0.1697941293487946,0.12970597745573265,1.0910492961505491,-0.002715744050562871,-0.9234993331862338,1.123004853254346
1.1182676171756538,-1.0004893743859338,0.5667646014542571,-0.1630329740064014,-0.23961982822233888,0.057175156423158215,1.10776472714956,-1.3251491209341364
0.35801531439008005,0.4278419890811713,0.13776409560931346,-0.09281212165117836,-0.35835104553254366,0.024910266254694467,0.8035431512928173,-1.1955116396125511
-1.377588651007669,-0.206971950237542,-0.648319586144316,0.09833985511895922,0.47892390912904875,0.03650607159919331,1.3464616558987,-0.9412227339432763
0.587766217525183,1.0626559283998847,-0.08810589151138336,0.06420395107691142,-0.7805064848577163,-0.08052089085914395,-0.9515813248037803,0.843785662715536
2.302521929541301,-1.9527102833640038,0.7523261205137249,-0.17296365243074296,2.0470554681223465,-0.006216867620871139,-0.8673353499511438,0.9086044033763286
0.21444069286519535,1.8561733525482764,-0.14053709199500755,0.050585322741779105,0.013673435372764725,0.06821596255903056,0.9860760968068637,-1.4099120894905612
-0.15069257102014677,1.3800628980592413,-0.2947642256592327,0.05567991902974968,-0.6784855870207996,0.11219276306241589,-0.7503270515447039,0.704176067446131
1.51149613435866,-1.9527102833640038,0.8068453762873199,-0.23342337411475708,1.490337982512275,0.03136251128608073,-0.1465642317674748,0.24047276887275587
0.47291702320370405,-0.6037306623117379,0.12815361265858213,-0.11067658157234762,0.3830594447822908,0.0028026832919033342,0.5788872183524543,-1.006041474604069
-1.1778760373796011,-0.206971950237542,-0.18988263720499088,0.1847225647656159,0.016311906868547055,-0.01687235528830501,0.26530497862319463,0.11582134452507341
-0.12784876693699923,1.8561733525482764,0.5890174295114956,-0.04323106621258526,-0.37154340301145533,-0.034377520780188214,-0.7503270515447039,0.6243991558636159
0.23429117089606816,0.5071937314960105,0.5083454915306986,-0.044560786826219015,-0.8183245762972631,-0.0124870727674648,-0.8532943541423705,0.8138693208720911
-0.4351635749705131,0.745248958740528,-0.20882403594847115,-0.3327623005837169,-0.08395000997118145,0.09630559894502076,0.8550268025916505,-1.280274608168976
-0.256194185739786,0.8246007011553672,0.5116198909641708,-0.028502674837476812,-0.8957197401735447,-0.05520022003259767,1.795773521779426,-1.1007765571083135
-0.5062681973350682,0.4278419890811713,-0.3547936208689643,-0.12134563402526813,-0.3873742319861493,0.04560553282993672,-0.31973651340900455,-0.4276588656308239
1.2363201955179879,1.221359413229563,0.2071353306623977,-0.21070877852651201,-0.8033732378211632,-0.02798213944104103,-0.7830893750985073,0.594482814020171
-0.9080565767377362,1.8561733525482764,-1.12479877636569,-0.1573770830987282,-0.46740786735821327,-0.09796194052815016,1.000117092615637,-1.4148981464644712
0.47701315359102725,-0.5243789198968987,0.2473848687915112,-0.024529533726859985,-0.11385268692338119,-0.07467384749802367,-1.3072865519593566,1.1878235939151385
0.6195374852730088,-0.36567543506722033,0.09444938699512538,-0.36746127583695815,-0.6389085145840647,0.0024216490230187654,-0.8532943541423705,0.843785662715536
-1.24688008005835,1.0626559283998847,-0.43956449772270667,-0.1721911183018392,0.3980107832583907,-0.028471681697467832,1.908101488249609,-1.115734728030029
0.6277822605397998,-1.3972480864601295,0.20119172329996873,-0.06721395511794419,-0.5817416321754475,-0.04426363076824387,-0.048277261106064916,0.8687159475850711
-1.4503212226287243,-1.5559515712898078,-0.7816370941437029,0.0822318241778015,-0.6081263471332709,-0.07215359647431263,-0.8486140222061138,0.8338135487677234
0.07065601337172954,-0.28632369265238117,-0.4853340693582816,-0.07233402943013033,-0.2528121857012505,-0.11797475651465751,-0.7456467196084473,0.594482814020171
-1.342666513731133,-0.7624341471414162,-0.8899878781641601,-0.26523385674891675,1.4956149255038396,-0.02151040315959469,-1.3868521948757364,1.2476562776020284
0.40543590079716535,0.269138504251493,0.093105191948683,-0.16950298494912733,-0.3873742319861493,-0.08743826141452668,1.0562810758507268,-1.2304140384298987
2.0224621429311287,-0.8417858895562553,0.7650826271565861,-0.26827242881371244,-0.5975724611501415,-0.015459177865783201,-0.6988434002458707,1.1878235939151385
0.6277297460476547,0.5071937314960105,0.28149583572156284,-0.1290375490730343,0.3566747298244675,-0.02846591741591726,1.0703220716595003,-1.2453722093516213
0.09796354928721632,0.5071937314960105,-0.0202528891798427,-0.27616614629663555,-0.5236952592682363,-0.032160854648586853,1.4213469668788197,-0.8963482211781089
-0.3886882494220407,-0.683082404726577,0.020717464758581796,-0.011191131426932791,-0.7893013898436574,-0.03437278258797765,2.483782316409295,-2.2824720599243387
-0.9384099531976425,0.8246007011553672,0.06664618197347016,0.05991845610539746,-0.7805064848577163,-0.04789164956334321,2.315290366704022,-2.277486002950436
1.3351524697351906,0.9833041859850455,-0.03239651492119823,-0.271784378421234,-0.5984519516487357,-0.041406204981019885,-0.7643680473534773,0.5745385861245387
-0.01798844936931135,-0.9211376319710946,-0.12576603239052517,-0.07494103974505076,2.6319166496874296,-0.017373322617177236,-0.7222450599271574,0.8687159475850711
-0.8897815334712185,-0.9211376319710946,0.16051956999579553,0.7680262430332918,-0.46388990536383684,-0.04371790406463205,2.0625524421461088,-2.0930018949158637
-1.1419561247523073,1.3007111556444022,-0.20597816121228635,-0.112331462846504,-0.5096234112907305,-0.06082932203315909,0.7567398319302406,-0.7068780561696338
0.6887515859203381,1.221359413229563,0.40563749462206705,0.4095361326080073,-0.5993314421473297,-0.07367043539579751,-0.9515813248037803,0.843785662715536
0.982622683964689,-0.12762020782270284,0.3614781628128573,-0.19537460148337543,-0.3425202165578497,0.0022915770838413192,-0.8252123625248239,0.843785662715536
0.48021653761188243,-0.5243789198968987,0.38987016544661585,-0.0875648520571082,1.6301769717887384,0.07926200530736022,-1.3634505351944497,1.2775726194454733
-0.0697677386244453,-0.9211376319710946,-0.1470910890751566,-0.004824901462045295,0.25377434148895667,-0.04507413909795331,-0.9141386693137205,0.7939250929764659
1.025894625492306,-1.0798411168007729,0.48736641263838465,-0.34081181143696626,-0.9071531166552681,-0.050182922811841474,-1.2604832325967799,1.1579072520716935
1.1322364720862683,-0.5243789198968987,0.4926484903465414,-0.05963633726500105,0.1482354816576635,0.01138186782911006,-0.6333187531382641,0.429942933881231
-0.04676639106486239,0.5865454739108497,0.060257737156638284,0.01817374432263632,0.44374428918528436,0.17964344563813847,0.8550268025916505,-1.2752885511950662
1.2481359562506504,-1.0798411168007729,0.8043528900869191,-0.24122092508009998,-0.4691668483554015,0.03379743960148259,1.28561734072735,-0.8913621642042061
-0.7549243176424311,0.6658972163256889,-1.0758735978971503,-0.23236509814543838,-0.37682034600302,-0.09611573196980445,-0.726925391863414,0.6194130988897061
-0.6805637967648756,1.8561733525482764,-0.6432108710883335,-0.13197341354800352,-0.05580631401616994,0.09033169820138749,-0.7737287112259906,0.649329440733151
0.5194973777364668,-0.7624341471414162,0.09503376590777919,-0.2817981806805187,-0.06196274750632871,-0.03873799023044991,-1.22304057710672,1.1529211950977907
1.742927501242408,-1.238544601630451,5.878083950773587,4.0981288231644974,-0.5685492746965359,0.001989810184949595,-0.6379990850745207,1.2027817648368608
-1.5493635548145082,-0.36567543506722033,-1.0894385396145676,-0.13324912229918812,-0.7893013898436574,-0.11913817974515613,-0.7690483792897339,0.6243991558636159
-0.5281667405596027,1.221359413229563,-0.00024486404255682034,0.05045293787137286,-0.4339872284116371,-0.02255018652186313,1.0796827355320169,-1.3750096906732137
-0.39031619867854084,-1.3972480864601295,-0.30111840769047904,-0.27043443983335796,0.16758427262673392,0.14087524140397065,0.5695265544799376,-0.9312506199954637
-0.19743046902934483,-1.238544601630451,-0.5221266144300509,-0.11674762740094195,0.1288866906885931,-0.07171898146104858,-0.8298926944610838,0.6044549279679836
-1.4421289618540782,1.0626559283998847,-0.7720553619739267,-0.17256389221233512,-0.46388990536383684,0.07306896770714333,-0.8018107028435373,0.6642876116548735
-0.013682261013407714,-0.9211376319710946,0.09612139818991845,0.12533579087104596,0.44374428918528436,0.05953445221471711,-1.0545486274014468,1.2177399357585834
0.21780162036248563,1.3007111556444022,-0.028899973910706804,-0.1717255545542588,-0.5377671072457421,-0.043306508192905484,0.8971497900179705,-1.360051519751491
-0.9159337505595112,-0.4450271774820595,-1.3260267903355007,-0.21752875841144595,0.37778250179072614,0.12541104359076058,-0.8064910347797939,0.679245782576596
0.6346616590108164,-0.28632369265238117,-0.4363519027837872,-0.3351841896211114,0.10514044722655214,0.09242687315697917,0.8550268025916505,-1.2703024942211563
-1.1314532263232742,0.5865454739108497,-0.38270393119659846,-0.06644371988762421,-0.24577626171249764,0.038274935270120394,-0.8064910347797939,0.6543154977070609
1.1535573558972056,0.031083277006975496,1.0202865535922852,-0.18595441207594554,-1.11295389332629,-0.04320003467622521,1.30433866847238,-1.5445356277860636
-1.171469269337891,0.9833041859850455,-0.6507289698853715,-0.09856886511724562,-0.016229241579435005,0.04513372947214904,-0.7971303709072806,0.6593015546809636
-0.5212348275964408,0.269138504251493,-0.34551355873518547,-0.20819701143127425,-0.7708320893731812,0.040978688136338384,1.4400682946238497,-1.060888101317049
2.5940298754391193,-0.5243789198968987,0.8436070586471986,-0.4275363092650462,-0.4339872284116371,-0.003277207774451542,-0.712884396054644,0.9584649731154058
-0.47764779911595256,1.8561733525482764,1.956128278116572,1.9327018204072632,-0.5544774267190301,-0.06102494302663473,0.6350512015875441,-1.225427981455996
-0.7850151216416115,0.18978676183665383,-0.712107684182653,-0.13417392915737292,0.05237101731090555,0.062451688016825685,-0.7362860557359306,0.6842318395505058
-0.27252619279693263,0.4278419890811713,-0.13415457310216286,-0.037914106709046005,-0.23698135672655654,-0.05071513642052618,0.957994105189317,-1.0957905001344037
-0.18640242567885992,-1.238544601630451,0.27833696863266866,-0.11815796940521524,2.12269165100144,0.05357971079331485,0.6444118654600608,-0.23818870062234881
-0.9129929389993819,-0.7624341471414162,-0.6851741903887574,0.09463590871402566,-0.5122618827865129,-0.09140420480384764,-1.3260078797043866,1.3025029043150083
-1.010197263960085,-1.0798411168007729,-0.41647055556018014,-0.07263909021845694,-0.6353905525896882,-0.078648716695248,-1.1341142703178269,1.1778514799673259
